Datum;Nivo v absolutnih kotah (m n.m.);nivo v absolut. kotah (m n.m.)
01.01.2006;274.58
02.01.2006;274.59
03.01.2006;274.61
04.01.2006;274.61
05.01.2006;274.61
06.01.2006;274.6
07.01.2006;274.59
08.01.2006;274.56
09.01.2006;274.54
10.01.2006;274.53
11.01.2006;274.52
12.01.2006;274.5
13.01.2006;274.48
14.01.2006;274.47
15.01.2006;274.44
16.01.2006;274.42
17.01.2006;274.41
18.01.2006;274.4
19.01.2006;274.39
20.01.2006;274.37
21.01.2006;274.36
22.01.2006;274.35
23.01.2006;274.33
24.01.2006;274.32
25.01.2006;274.3
26.01.2006;274.29
27.01.2006;274.27
28.01.2006;274.25
29.01.2006;274.23
30.01.2006;274.22
31.01.2006;274.21
01.02.2006;274.2
02.02.2006;274.19
03.02.2006;274.19
04.02.2006;274.18
05.02.2006;274.16
06.02.2006;274.15
07.02.2006;274.14
08.02.2006;274.12
09.02.2006;274.11
10.02.2006;274.1
11.02.2006;274.09
12.02.2006;274.08
13.02.2006;274.06
14.02.2006;274.05
15.02.2006;274.04
16.02.2006;274.03
17.02.2006;274.02
18.02.2006;274.05
19.02.2006;274.1
20.02.2006;274.18
21.02.2006;274.3
22.02.2006;274.4
23.02.2006;274.43
24.02.2006;274.45
25.02.2006;274.46
26.02.2006;274.45
27.02.2006;274.44
28.02.2006;274.43
01.03.2006;274.41
02.03.2006;274.4
03.03.2006;274.38
04.03.2006;274.37
05.03.2006;274.49
06.03.2006;274.77
07.03.2006;274.82
08.03.2006;274.79
09.03.2006;274.76
10.03.2006;274.74
11.03.2006;274.78
12.03.2006;274.81
13.03.2006;274.81
14.03.2006;274.81
15.03.2006;274.8
16.03.2006;274.78
17.03.2006;274.77
18.03.2006;274.74
19.03.2006;274.7
20.03.2006;274.68
21.03.2006;274.67
22.03.2006;274.67
23.03.2006;274.72
24.03.2006;274.78
25.03.2006;274.8
26.03.2006;274.81
27.03.2006;274.81
28.03.2006;274.83
29.03.2006;274.88
30.03.2006;274.95
31.03.2006;274.95
01.04.2006;274.93
02.04.2006;274.91
03.04.2006;274.91
04.04.2006;274.94
05.04.2006;274.94
06.04.2006;274.93
07.04.2006;274.95
08.04.2006;274.95
09.04.2006;274.94
10.04.2006;274.93
11.04.2006;274.94
12.04.2006;275.01
13.04.2006;275.03
14.04.2006;275
15.04.2006;274.98
16.04.2006;274.97
17.04.2006;274.96
18.04.2006;274.96
19.04.2006;274.97
20.04.2006;274.96
21.04.2006;274.95
22.04.2006;274.95
23.04.2006;274.95
24.04.2006;274.94
25.04.2006;274.94
26.04.2006;274.93
27.04.2006;274.92
28.04.2006;274.93
29.04.2006;274.95
30.04.2006;274.99
01.05.2006;275.05
02.05.2006;275.06
03.05.2006;275.04
04.05.2006;275.03
05.05.2006;275.02
06.05.2006;275
07.05.2006;274.98
08.05.2006;274.95
09.05.2006;274.93
10.05.2006;274.91
11.05.2006;274.89
12.05.2006;274.88
13.05.2006;274.86
14.05.2006;274.84
15.05.2006;274.83
16.05.2006;274.82
17.05.2006;274.81
18.05.2006;274.8
19.05.2006;274.8
20.05.2006;274.8
21.05.2006;274.79
22.05.2006;274.78
23.05.2006;274.75
24.05.2006;274.8
25.05.2006;274.87
26.05.2006;274.9
27.05.2006;274.9
28.05.2006;274.89
29.05.2006;274.88
30.05.2006;274.98
31.05.2006;275.1
01.06.2006;275.13
02.06.2006;275.15
03.06.2006;275.17
04.06.2006;275.16
05.06.2006;275.11
06.06.2006;275.01
07.06.2006;274.98
08.06.2006;274.96
09.06.2006;274.94
10.06.2006;274.93
11.06.2006;274.91
12.06.2006;274.88
13.06.2006;274.86
14.06.2006;274.85
15.06.2006;274.83
16.06.2006;274.81
17.06.2006;274.8
18.06.2006;274.78
19.06.2006;274.76
20.06.2006;274.75
21.06.2006;274.74
22.06.2006;274.74
23.06.2006;274.72
24.06.2006;274.71
25.06.2006;274.7
26.06.2006;274.68
27.06.2006;274.67
28.06.2006;274.66
29.06.2006;274.66
30.06.2006;274.65
01.07.2006;274.65
02.07.2006;274.64
03.07.2006;274.63
04.07.2006;274.62
05.07.2006;274.61
06.07.2006;274.61
07.07.2006;274.6
08.07.2006;274.59
09.07.2006;274.58
10.07.2006;274.57
11.07.2006;274.56
12.07.2006;274.56
13.07.2006;274.55
14.07.2006;274.54
15.07.2006;274.54
16.07.2006;274.52
17.07.2006;274.51
18.07.2006;274.5
19.07.2006;274.5
20.07.2006;274.49
21.07.2006;274.49
22.07.2006;274.48
23.07.2006;274.47
24.07.2006;274.46
25.07.2006;274.46
26.07.2006;274.45
27.07.2006;274.45
28.07.2006;274.45
29.07.2006;274.45
30.07.2006;274.44
31.07.2006;274.44
01.08.2006;274.44
02.08.2006;274.44
03.08.2006;274.45
04.08.2006;274.51
05.08.2006;274.6
06.08.2006;274.62
07.08.2006;274.61
08.08.2006;274.59
09.08.2006;274.58
10.08.2006;274.56
11.08.2006;274.54
12.08.2006;274.54
13.08.2006;274.56
14.08.2006;274.59
15.08.2006;274.61
16.08.2006;274.62
17.08.2006;274.61
18.08.2006;274.61
19.08.2006;274.6
20.08.2006;274.59
21.08.2006;274.58
22.08.2006;274.57
23.08.2006;274.56
24.08.2006;274.55
25.08.2006;274.55
26.08.2006;274.55
27.08.2006;274.55
28.08.2006;274.54
29.08.2006;274.55
30.08.2006;274.58
31.08.2006;274.6
01.09.2006;274.61
02.09.2006;274.61
03.09.2006;274.6
04.09.2006;274.59
05.09.2006;274.58
06.09.2006;274.57
07.09.2006;274.56
08.09.2006;274.54
09.09.2006;274.53
10.09.2006;274.52
11.09.2006;274.51
12.09.2006;274.5
13.09.2006;274.5
14.09.2006;274.49
15.09.2006;274.48
16.09.2006;274.51
17.09.2006;274.55
18.09.2006;274.67
19.09.2006;274.74
20.09.2006;274.74
21.09.2006;274.72
22.09.2006;274.7
23.09.2006;274.68
24.09.2006;274.65
25.09.2006;274.63
26.09.2006;274.62
27.09.2006;274.6
28.09.2006;274.59
29.09.2006;274.57
30.09.2006;274.56
01.10.2006;274.54
02.10.2006;274.53
03.10.2006;274.52
04.10.2006;274.53
05.10.2006;274.56
06.10.2006;274.58
07.10.2006;274.57
08.10.2006;274.56
09.10.2006;274.54
10.10.2006;274.53
11.10.2006;274.52
12.10.2006;274.5
13.10.2006;274.49
14.10.2006;274.48
15.10.2006;274.47
16.10.2006;274.45
17.10.2006;274.44
18.10.2006;274.44
19.10.2006;274.43
20.10.2006;274.43
21.10.2006;274.42
22.10.2006;274.41
23.10.2006;274.41
24.10.2006;274.41
25.10.2006;274.5
26.10.2006;274.58
27.10.2006;274.57
28.10.2006;274.55
29.10.2006;274.53
30.10.2006;274.5
31.10.2006;274.48
01.11.2006;274.47
02.11.2006;274.45
03.11.2006;274.45
04.11.2006;274.44
05.11.2006;274.42
06.11.2006;274.41
07.11.2006;274.4
08.11.2006;274.39
09.11.2006;274.39
10.11.2006;274.38
11.11.2006;274.37
12.11.2006;274.37
13.11.2006;274.36
14.11.2006;274.35
15.11.2006;274.35
16.11.2006;274.34
17.11.2006;274.34
18.11.2006;274.33
19.11.2006;274.33
20.11.2006;274.32
21.11.2006;274.32
22.11.2006;274.33
23.11.2006;274.37
24.11.2006;274.39
25.11.2006;274.4
26.11.2006;274.4
27.11.2006;274.4
28.11.2006;274.4
29.11.2006;274.41
30.11.2006;274.4
01.12.2006;274.39
02.12.2006;274.38
03.12.2006;274.38
04.12.2006;274.37
05.12.2006;274.37
06.12.2006;274.36
07.12.2006;274.36
08.12.2006;274.39
09.12.2006;274.47
10.12.2006;274.6
11.12.2006;274.69
12.12.2006;274.69
13.12.2006;274.66
14.12.2006;274.63
15.12.2006;274.61
16.12.2006;274.59
17.12.2006;274.57
18.12.2006;274.55
19.12.2006;274.56
20.12.2006;274.56
21.12.2006;274.55
22.12.2006;274.54
23.12.2006;274.53
24.12.2006;274.52
25.12.2006;274.51
26.12.2006;274.49
27.12.2006;274.48
28.12.2006;274.47
29.12.2006;274.46
30.12.2006;274.45
31.12.2006;274.43
01.01.2007;274.42
02.01.2007;274.42
03.01.2007;274.42
04.01.2007;274.42
05.01.2007;274.42
06.01.2007;274.41
07.01.2007;274.41
08.01.2007;274.4
09.01.2007;274.4
10.01.2007;274.39
11.01.2007;274.39
12.01.2007;274.39
13.01.2007;274.38
14.01.2007;274.37
15.01.2007;274.37
16.01.2007;274.36
17.01.2007;274.36
18.01.2007;274.35
19.01.2007;274.35
20.01.2007;274.34
21.01.2007;274.34
22.01.2007;274.33
23.01.2007;274.34
24.01.2007;274.41
25.01.2007;274.47
26.01.2007;274.51
27.01.2007;274.51
28.01.2007;274.51
29.01.2007;274.5
30.01.2007;274.49
31.01.2007;274.49
01.02.2007;274.48
02.02.2007;274.47
03.02.2007;274.46
04.02.2007;274.45
05.02.2007;274.43
06.02.2007;274.42
07.02.2007;274.42
08.02.2007;274.43
09.02.2007;274.46
10.02.2007;274.53
11.02.2007;274.55
12.02.2007;274.55
13.02.2007;274.57
14.02.2007;274.63
15.02.2007;274.65
16.02.2007;274.66
17.02.2007;274.66
18.02.2007;274.65
19.02.2007;274.64
20.02.2007;274.63
21.02.2007;274.62
22.02.2007;274.6
23.02.2007;274.58
24.02.2007;274.57
25.02.2007;274.56
26.02.2007;274.58
27.02.2007;274.64
28.02.2007;274.66
01.03.2007;274.66
02.03.2007;274.66
03.03.2007;274.66
04.03.2007;274.65
05.03.2007;274.64
06.03.2007;274.64
07.03.2007;274.63
08.03.2007;274.65
09.03.2007;274.69
10.03.2007;274.7
11.03.2007;274.7
12.03.2007;274.69
13.03.2007;274.69
14.03.2007;274.68
15.03.2007;274.67
16.03.2007;274.66
17.03.2007;274.65
18.03.2007;274.65
19.03.2007;274.64
20.03.2007;274.71
21.03.2007;274.74
22.03.2007;274.74
23.03.2007;274.74
24.03.2007;274.74
25.03.2007;274.74
26.03.2007;274.75
27.03.2007;274.75
28.03.2007;274.76
29.03.2007;274.76
30.03.2007;274.76
31.03.2007;274.75
01.04.2007;274.74
02.04.2007;274.75
03.04.2007;274.75
04.04.2007;274.75
05.04.2007;274.74
06.04.2007;274.73
07.04.2007;274.72
08.04.2007;274.71
09.04.2007;274.71
10.04.2007;274.7
11.04.2007;274.7
12.04.2007;274.7
13.04.2007;274.69
14.04.2007;274.69
15.04.2007;274.68
16.04.2007;274.68
17.04.2007;274.68
18.04.2007;274.68
19.04.2007;274.67
20.04.2007;274.66
21.04.2007;274.64
22.04.2007;274.63
23.04.2007;274.62
24.04.2007;274.61
25.04.2007;274.6
26.04.2007;274.59
27.04.2007;274.59
28.04.2007;274.58
29.04.2007;274.57
30.04.2007;274.56
01.05.2007;274.56
02.05.2007;274.55
03.05.2007;274.55
04.05.2007;274.54
05.05.2007;274.55
06.05.2007;274.55
