Datum;Nivo v absolutnih kotah (m n.m.);nivo v absolut. kotah (m n.m.)
01.01.2008;278.33
02.01.2008
03.01.2008
04.01.2008
05.01.2008
06.01.2008
07.01.2008
08.01.2008
09.01.2008
10.01.2008
11.01.2008
12.01.2008
13.01.2008
14.01.2008
15.01.2008
16.01.2008
17.01.2008
18.01.2008;277.98
19.01.2008;277.97
20.01.2008;277.98
21.01.2008;278.02
22.01.2008;278.01
23.01.2008;277.96
24.01.2008;277.94
25.01.2008;277.9
26.01.2008
27.01.2008
28.01.2008
29.01.2008
30.01.2008;277.97
31.01.2008;278
01.02.2008;278.04
02.02.2008;278.04
03.02.2008;278.04
04.02.2008;278.04
05.02.2008;278.04
06.02.2008;278.04
07.02.2008;278.04
08.02.2008;278.04
09.02.2008;278.04
10.02.2008;278.04
11.02.2008;278.04
12.02.2008;278.04
13.02.2008;278.04
14.02.2008;278.04
15.02.2008;278.04
16.02.2008;278.04
17.02.2008;278.04
18.02.2008;278.03
19.02.2008;277.98
20.02.2008;277.94
21.02.2008;277.95
22.02.2008;277.93
23.02.2008;277.95
24.02.2008;277.93
25.02.2008;277.94
26.02.2008;277.93
27.02.2008;277.92
28.02.2008;277.87
29.02.2008;277.92
01.03.2008;277.94
02.03.2008;277.94
03.03.2008;277.94
04.03.2008;277.94
05.03.2008;277.94
06.03.2008;277.94
07.03.2008;277.94
08.03.2008;277.94
09.03.2008;277.94
10.03.2008;277.94
11.03.2008;277.94
12.03.2008;277.94
13.03.2008;277.94
14.03.2008;277.94
15.03.2008;277.94
16.03.2008;277.94
17.03.2008;277.94
18.03.2008;277.94
19.03.2008
20.03.2008
21.03.2008
22.03.2008
23.03.2008
24.03.2008
25.03.2008
26.03.2008
27.03.2008
28.03.2008
29.03.2008
30.03.2008
31.03.2008
01.04.2008
02.04.2008
03.04.2008
04.04.2008
05.04.2008
06.04.2008
07.04.2008
08.04.2008
09.04.2008
10.04.2008
11.04.2008
12.04.2008
13.04.2008
14.04.2008
15.04.2008
16.04.2008
17.04.2008
18.04.2008
19.04.2008
20.04.2008
21.04.2008
22.04.2008;278.72
23.04.2008;278.8
24.04.2008;278.83
25.04.2008;278.79
26.04.2008;278.86
27.04.2008;278.88
28.04.2008;278.87
29.04.2008;278.87
30.04.2008;278.92
01.05.2008;278.97
02.05.2008;279.05
03.05.2008;279.08
04.05.2008;279.09
05.05.2008;279.13
06.05.2008;279.15
07.05.2008;279.13
08.05.2008;279.11
09.05.2008;279.1
10.05.2008;279.09
11.05.2008;279.12
12.05.2008;279.11
13.05.2008;279.09
14.05.2008;279.06
15.05.2008;279.04
16.05.2008;279.02
17.05.2008;279.01
18.05.2008;279.01
19.05.2008;279
20.05.2008;279.02
21.05.2008;279.06
22.05.2008;279.09
23.05.2008;279.08
24.05.2008;279.08
25.05.2008;279.08
26.05.2008;279.08
27.05.2008;279.09
28.05.2008;279.06
29.05.2008;279.05
30.05.2008;279.02
31.05.2008;279.06
01.06.2008;279.05
02.06.2008;279.07
03.06.2008;279.08
04.06.2008;279.1
05.06.2008;279.1
06.06.2008;279.09
07.06.2008;279.07
08.06.2008;279.11
09.06.2008;279.11
10.06.2008;279.11
11.06.2008;279.11
12.06.2008;279.11
13.06.2008;279.08
14.06.2008;279.17
15.06.2008;279.17
16.06.2008;279.18
17.06.2008;279.22
18.06.2008;279.22
19.06.2008;279.22
20.06.2008;279.23
21.06.2008;279.25
22.06.2008;279.25
23.06.2008;279.25
24.06.2008;279.22
25.06.2008;279.2
26.06.2008;279.2
27.06.2008;279.19
28.06.2008;279.24
29.06.2008;279.25
30.06.2008;279.23
01.07.2008;279.21
02.07.2008;279.17
03.07.2008;279.12
04.07.2008;279.12
05.07.2008;279.14
06.07.2008;279.13
07.07.2008;279.11
08.07.2008;279.13
09.07.2008;279.14
10.07.2008;279.11
11.07.2008;279.07
12.07.2008;279.05
13.07.2008;279.03
14.07.2008;279.07
15.07.2008;279.08
16.07.2008;279.04
17.07.2008;278.98
18.07.2008;279.02
19.07.2008;279.04
20.07.2008;279.03
21.07.2008;279.06
22.07.2008;279.11
23.07.2008;279.18
24.07.2008;279.15
25.07.2008;279.14
26.07.2008;279.15
27.07.2008;279.19
28.07.2008;279.21
29.07.2008;279.21
30.07.2008;279.21
31.07.2008;279.2
01.08.2008;279.16
02.08.2008;279.16
03.08.2008;279.16
04.08.2008;279.12
05.08.2008;279.1
06.08.2008;279.11
07.08.2008;279.07
08.08.2008;279.06
09.08.2008;279.13
10.08.2008;279.14
11.08.2008;279.11
12.08.2008;279.07
13.08.2008;279.06
14.08.2008;279.06
15.08.2008;279
16.08.2008;279.04
17.08.2008;279.07
18.08.2008;279.1
19.08.2008;279.08
20.08.2008;279.05
21.08.2008;279.06
22.08.2008;279.03
23.08.2008;279
24.08.2008;279.04
25.08.2008;279.06
26.08.2008;279.07
27.08.2008;279.05
28.08.2008;279.02
29.08.2008;278.99
30.08.2008;278.99
31.08.2008;279
01.09.2008;278.99
02.09.2008;278.97
03.09.2008;278.93
04.09.2008;278.9
05.09.2008;278.9
06.09.2008;278.87
07.09.2008;278.84
08.09.2008;278.86
09.09.2008;278.88
10.09.2008;278.87
11.09.2008;278.82
12.09.2008;278.76
13.09.2008;278.78
14.09.2008;278.82
15.09.2008;278.8
16.09.2008;278.77
17.09.2008;278.79
18.09.2008;278.78
19.09.2008;278.75
20.09.2008;278.74
21.09.2008;278.7
22.09.2008;278.67
23.09.2008;278.65
24.09.2008;278.64
25.09.2008;278.64
26.09.2008;278.64
27.09.2008;278.64
28.09.2008;278.61
29.09.2008;278.56
30.09.2008;278.51
01.10.2008;278.44
02.10.2008;278.38
03.10.2008;278.33
04.10.2008;278.37
05.10.2008;278.39
06.10.2008;278.39
07.10.2008;278.39
08.10.2008;278.38
09.10.2008;278.39
10.10.2008
11.10.2008
12.10.2008
13.10.2008
14.10.2008;278.33
15.10.2008;278.18
16.10.2008;278.13
