Datum;Nivo v absolutnih kotah (m n.m.);nivo v absolut. kotah (m n.m.)
01.01.2006;274.961
02.01.2006;274.963
03.01.2006;274.979
04.01.2006;274.99
05.01.2006;274.99
06.01.2006;274.984
07.01.2006;274.972
08.01.2006;274.951
09.01.2006;274.933
10.01.2006;274.913
11.01.2006;274.896
12.01.2006;274.875
13.01.2006;274.855
14.01.2006;274.836
15.01.2006;274.815
16.01.2006;274.794
17.01.2006;274.775
18.01.2006;274.761
19.01.2006;274.744
20.01.2006;274.727
21.01.2006;274.713
22.01.2006;274.697
23.01.2006;274.68
24.01.2006;274.664
25.01.2006;274.644
26.01.2006;274.625
27.01.2006;274.604
28.01.2006;274.584
29.01.2006;274.563
30.01.2006;274.545
31.01.2006;274.528
01.02.2006;274.515
02.02.2006;274.506
03.02.2006;274.496
04.02.2006;274.485
05.02.2006;274.472
06.02.2006;274.456
07.02.2006;274.444
08.02.2006;274.427
09.02.2006;274.415
10.02.2006;274.398
11.02.2006;274.386
12.02.2006;274.373
13.02.2006;274.356
14.02.2006;274.342
15.02.2006;274.326
16.02.2006;274.314
17.02.2006;274.31
18.02.2006;274.33
19.02.2006;274.373
20.02.2006;274.435
21.02.2006;274.524
22.02.2006;274.612
23.02.2006;274.672
24.02.2006;274.708
25.02.2006;274.728
26.02.2006;274.74
27.02.2006;274.737
28.02.2006;274.73
01.03.2006;274.72
02.03.2006;274.704
03.03.2006;274.685
04.03.2006;274.672
05.03.2006;274.703
06.03.2006;274.845
07.03.2006;274.955
08.03.2006;274.996
09.03.2006;275.01
10.03.2006;275.018
11.03.2006;275.06
12.03.2006;275.1
13.03.2006;275.121
14.03.2006;275.13
15.03.2006;275.13
16.03.2006;275.12
17.03.2006;275.105
18.03.2006;275.087
19.03.2006;275.063
20.03.2006;275.035
21.03.2006;275.015
22.03.2006;274.968
23.03.2006;275.015
24.03.2006;275.057
25.03.2006;275.094
26.03.2006;275.107
27.03.2006;275.114
28.03.2006;275.126
29.03.2006;275.15
30.03.2006;275.186
31.03.2006;275.209
01.04.2006;275.21
02.04.2006;275.21
03.04.2006;275.213
04.04.2006;275.232
05.04.2006;275.24
06.04.2006;275.24
07.04.2006;275.248
08.04.2006;275.26
09.04.2006;275.27
10.04.2006;275.27
11.04.2006;275.27
12.04.2006;275.296
13.04.2006;275.318
14.04.2006;275.327
15.04.2006;275.32
16.04.2006;275.32
17.04.2006;275.311
18.04.2006;275.3
19.04.2006;275.3
20.04.2006;275.3
21.04.2006;275.295
22.04.2006;275.29
23.04.2006;275.289
24.04.2006;275.28
25.04.2006;275.277
26.04.2006;275.27
27.04.2006;275.27
28.04.2006;275.277
29.04.2006;275.288
30.04.2006;275.317
01.05.2006;275.363
02.05.2006;275.395
03.05.2006;275.4
04.05.2006;275.41
05.05.2006;275.394
06.05.2006;275.376
07.05.2006;275.358
08.05.2006;275.334
09.05.2006;275.318
10.05.2006;275.298
11.05.2006;275.279
12.05.2006;275.259
13.05.2006;275.243
14.05.2006;275.225
15.05.2006;275.205
16.05.2006;275.188
17.05.2006;275.176
18.05.2006;275.165
19.05.2006;275.155
20.05.2006;275.15
21.05.2006;275.147
22.05.2006;275.135
23.05.2006;275.12
24.05.2006;275.128
25.05.2006;275.169
26.05.2006;275.192
27.05.2006;275.2
28.05.2006;275.192
29.05.2006;275.175
30.05.2006;275.254
31.05.2006;275.413
01.06.2006;275.512
02.06.2006;275.556
03.06.2006;275.57
04.06.2006;275.562
05.06.2006;275.53
06.06.2006;275.5
07.06.2006;275.476
08.06.2006;275.45
09.06.2006;275.42
10.06.2006;275.392
11.06.2006;275.359
12.06.2006;275.325
13.06.2006;275.294
14.06.2006;275.268
15.06.2006;275.238
16.06.2006;275.209
17.06.2006;275.181
18.06.2006;275.155
19.06.2006;275.128
20.06.2006;275.101
21.06.2006;275.081
22.06.2006;275.064
23.06.2006;275.043
24.06.2006;275.023
25.06.2006;275.005
26.06.2006;274.981
27.06.2006;274.96
28.06.2006;274.942
29.06.2006;274.93
30.06.2006;274.917
01.07.2006;274.906
02.07.2006;274.885
03.07.2006;274.859
04.07.2006;274.836
05.07.2006;274.822
06.07.2006;274.808
07.07.2006;274.794
08.07.2006;274.78
09.07.2006;274.767
10.07.2006;274.749
11.07.2006;274.731
12.07.2006;274.714
13.07.2006;274.703
14.07.2006;274.695
15.07.2006;274.679
16.07.2006;274.659
17.07.2006;274.636
18.07.2006;274.621
19.07.2006;274.607
20.07.2006;274.596
21.07.2006;274.585
22.07.2006;274.574
23.07.2006;274.557
24.07.2006;274.55
25.07.2006;274.545
26.07.2006;274.534
27.07.2006;274.517
28.07.2006;274.508
29.07.2006;274.5
30.07.2006;274.498
31.07.2006;274.486
01.08.2006;274.48
02.08.2006;274.48
03.08.2006;274.485
04.08.2006;274.542
05.08.2006;274.641
06.08.2006;274.713
07.08.2006;274.733
08.08.2006;274.737
09.08.2006;274.724
10.08.2006;274.703
11.08.2006;274.683
12.08.2006;274.67
13.08.2006;274.69
14.08.2006;274.73
15.08.2006;274.768
16.08.2006;274.796
17.08.2006;274.8
18.08.2006;274.805
19.08.2006;274.8
20.08.2006;274.794
21.08.2006;274.775
22.08.2006;274.757
23.08.2006;274.674
24.08.2006;274.735
25.08.2006;274.725
26.08.2006;274.72
27.08.2006;274.715
28.08.2006;274.703
29.08.2006;274.706
30.08.2006;274.742
31.08.2006;274.784
01.09.2006;274.807
02.09.2006;274.81
03.09.2006;274.81
04.09.2006;274.795
05.09.2006;274.776
06.09.2006;274.758
07.09.2006;274.742
08.09.2006;274.72
09.09.2006;274.701
10.09.2006;274.684
11.09.2006;274.665
12.09.2006;274.654
13.09.2006;274.638
14.09.2006;274.625
15.09.2006;274.615
16.09.2006;274.624
17.09.2006;274.665
18.09.2006;274.783
19.09.2006;274.895
20.09.2006;274.938
21.09.2006;274.95
22.09.2006;274.945
23.09.2006;274.923
24.09.2006;274.9
25.09.2006;274.873
26.09.2006;274.846
27.09.2006;274.82
28.09.2006;274.795
29.09.2006;274.772
30.09.2006;274.748
